ProductConfigurationCode|ProductCode|ProductType|CustomerCode|MarketCode|ProductConfigurationStartDate|ProductConfigurationEndDate|ProductGroup1|ProductGroup2|BatchDate|BatchID|FileDate|IsActive
100000164165|MD00-1867-HM||0045012|APAC|2019-10-16|9999-12-31||GAJ|2020-03-07T04:28:52.783Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000165669|L5241-M0-LRA||0148540|APAC|2019-10-31|9999-12-31||GAQ|2020-03-07T04:28:52.812Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000165713|L5246-M0-LSA||0148540|APAC|2019-10-31|9999-12-31||GAQ|2020-03-07T04:28:52.813Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000166398|W19-001322||0122836|APAC|2019-11-13|9999-12-31||HAB|2020-03-07T04:28:52.826Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000167171|L5241-M0-LRA||0148540|APAC|2019-11-22|9999-12-31||GAQ|2020-03-07T04:28:52.842Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000167333|L7305-K0-NGA||0025595|APAC|2019-11-26|9999-12-31||HAK|2020-03-07T04:28:52.844Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
100000168224|L7127-O0-NFA||0183680|APAC|2019-12-10|9999-12-31||HAC|2020-03-07T04:28:52.852Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
12-364472|L1834-G0-MFA||0026079|APAC|2017-01-10|9999-12-31||HAD|2020-01-31T09:31:58.097Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-364472|L1834-G0-MFA||0026079|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.852Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-387198|L7280-G0-IFC||0021534|APAC|2017-02-03|9999-12-31||CAC|2020-01-31T09:31:58.099Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-401795|L1851-K0-MNA||0122836|APAC|2018-07-11|9999-12-31||HAE|2020-01-31T09:31:58.101Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-401795|L1851-K0-MNA||0122836|APAC|2019-01-15|2019-07-14||HAE|2019-11-09T13:22:16.869Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-416384|L7233-F3-MFC||0012223|APAC|2017-01-19|2018-12-31||NHJ|2020-01-31T09:31:58.104Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-421441|L1834-G0-MFA||0026079|APAC|2017-01-10|9999-12-31||HAD|2020-01-31T09:31:58.105Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-421441|L1834-G0-MFA||0026079|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.883Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-431693|L7075-F3-MFA||0049322|APAC|2017-02-03|9999-12-31||HAE|2020-01-31T09:31:58.108Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-431693|L7075-F3-MFA||0049322|APAC|2019-01-01|2019-03-31||HAE|2019-11-09T13:22:16.890Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-433475|L1834-G0-MFA||0026079|APAC|2017-01-18|9999-12-31||HAD|2020-01-31T09:31:58.108Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-433475|L1834-G0-MFA||0026079|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.892Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-444824|L7324-K0-MFA||0049422|APAC|2017-04-25|2018-12-31||HAK|2020-01-31T09:31:58.112Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-444824|L7324-K0-MFA||0049422|APAC|2018-07-01|2018-12-31||HAK|2019-11-09T13:22:16.907Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-456696|A5028-AA-RFA||0122836|APAC|2018-04-18|9999-12-31||HAD|2020-01-31T09:31:58.116Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-456696|A5028-AA-RFA||0122836|APAC|2019-01-15|2019-07-14||HAD|2019-11-09T13:22:16.920Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-457749|A5020-G4-QFA||0183680|APAC|2018-04-23|9999-12-31||HAC|2020-01-31T09:31:58.116Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-457749|A5020-G4-QFA||0137478|APAC|2019-01-01|2019-03-31||HAC|2019-11-09T13:22:16.921Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-459864|L7102-F3-MFA||0026079|APAC|2018-02-06|9999-12-31||HAD|2020-01-31T09:31:58.118Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-459864|L7102-F3-MFA||0026079|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.928Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
12-472445|L7075-F3-MFA||0004861|APAC|2019-04-09|9999-12-31||HAE|2020-01-31T09:31:58.123Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-477684|L7102-F3-MFA||0041944|APAC|2019-02-05|9999-12-31||HAE|2020-01-31T09:31:58.125Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-479510|L7214-F0-IFA||0042512|APAC|2019-06-13|9999-12-31||CAH|2020-01-31T09:31:58.126Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-481517|L7102-F3-MFA||0026079|APAC|2019-04-12|9999-12-31||HAD|2020-01-31T09:31:58.127Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-482435T|L7243-F0-MFA||0049422|APAC|2019-12-27|9999-12-31||HAJ|2020-03-07T04:28:52.865Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
12-484974|L1834-G0-MFA||0004861|APAC|2019-07-17|9999-12-31||HAD|2020-01-31T09:31:58.129Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-486143|L1834-G0-MFA||0048204|APAC|2019-07-09|9999-12-31||HAD|2020-01-31T09:31:58.129Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
12-491769|L7280-G0-IFC||0021534|APAC|2019-11-07|9999-12-31||CAC|2020-03-07T04:28:52.879Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
18-434769BA|L5244-M0-LRA||0148540|APAC|2017-04-07|2018-12-31||GAQ|2020-01-31T09:31:58.135Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
18-443733|L5225-M0-LRA||0045012|APAC|2017-04-30|9999-12-31||GAO|2020-01-31T09:31:58.137Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
18-464721|W17-001132||0148540|APAC|2018-06-13|2018-12-31||GAQ|2020-01-31T09:31:58.141Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
783714|A1469-I0-RFA||0012593|APAC|2017-01-01|9999-12-31||BBC|2020-01-31T09:31:58.145Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
792011|A1469-G0-RFA||0039361|APAC|2017-01-01|9999-12-31||BBC|2020-01-31T09:31:58.147Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
808572|A1468-H0-RFA||0012209|APAC|2017-01-01|9999-12-31||MAA|2020-01-31T09:31:58.149Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
816302|A1320-I0-A10||0012593|APAC|2017-03-01|9999-12-31||BBC|2020-01-31T09:31:58.151Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
824277|PB1-C9412-I0||0147974|APAC|2017-09-01|2018-12-31||BBB|2020-01-31T09:31:58.154Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
826059|A1469-G0-RFA||0039361|APAC|2018-01-01|9999-12-31||BBC|2020-01-31T09:31:58.155Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
830676|A1469-H0-RFA||0043658|APAC|2018-04-01|2018-12-31||BBE|2020-01-31T09:31:58.158Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
831729|A1426-E0-RFA||0140955|APAC|2018-07-01|9999-12-31||NGC|2020-01-31T09:31:58.158Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
832340|A1347-F3-RFA||0058124|APAC|2018-04-01|9999-12-31||MAA|2020-01-31T09:31:58.159Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
832502|A1408-D0-RFA||0106744|APAC|2018-05-01|9999-12-31||JBA|2020-01-31T09:31:58.159Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
837084|A1462-E0-RFA||0106744|APAC|2018-10-01|9999-12-31||JBA|2020-01-31T09:31:58.161Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
837741|A1453-E0-RFA||0130659|APAC|2018-10-01|9999-12-31||JBA|2020-01-31T09:31:58.161Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
838470|A1469-I0-RFA||0120150|APAC|2018-11-01|9999-12-31||BBC|2020-01-31T09:31:58.162Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
842141|A1469-I0-RFA||0011606|APAC|2019-04-01|9999-12-31||BBB|2020-01-31T09:31:58.163Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
845878|A1426-I0-RFA||0016167|APAC|2019-07-01|9999-12-31||BBB|2020-01-31T09:31:58.166Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS658074|A9520-O0-B70||0054884|APAC|2017-02-28|2018-12-31||HAJ|2020-01-31T09:31:58.169Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS658074|A9520-O0-B70||0054884|APAC|2018-10-01|2017-12-31||HAJ|2019-11-09T13:22:16.955Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS693309|L7215-F0-IFD||0042512|APAC|2017-02-14|9999-12-31||CAH|2020-01-31T09:31:58.172Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS706089|L1834-K0-MFA||0025595|APAC|2017-01-05|9999-12-31||HAD|2020-01-31T09:31:58.174Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS706089|L1834-K0-MFA||0025595|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.959Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS707024|L5394-C0-JFA||0030142|APAC|2017-02-14|9999-12-31||GAF|2020-01-31T09:31:58.174Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS714765|L7215-F0-IFA||0136852|APAC|2017-03-20|9999-12-31||CAB|2020-01-31T09:31:58.175Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS718329|L7215-F0-IFA||0015237|APAC|2017-01-19|9999-12-31||CAC|2020-01-31T09:31:58.176Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS730514|L5006-D0-JFB||0045012|APAC|2017-01-16|9999-12-31||GAR|2020-01-31T09:31:58.177Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS733638|L7215-F0-IFA||0042512|APAC|2018-10-17|9999-12-31||CAB|2020-01-31T09:31:58.177Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS736149|L5006-D0-JFB||0045012|APAC|2017-01-05|9999-12-31||GAR|2020-01-31T09:31:58.178Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS748560|L7215-F0-IFA||0136852|APAC|2017-05-18|9999-12-31||CAH|2020-01-31T09:31:58.180Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS767271|A9580-M0-RFA||0042003|APAC|2017-03-30|9999-12-31||HAD|2020-01-31T09:31:58.184Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS767271|A9580-M0-RFA||0042003|APAC|2017-10-01|9999-12-31||HAD|2019-11-09T13:22:16.966Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS769710|L2506-K0-MFA||0021534|APAC|2017-01-04|9999-12-31||CAD|2020-01-31T09:31:58.184Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS772941|L1839-K0-MFA||0025595|APAC|2017-02-23|9999-12-31||HAD|2020-01-31T09:31:58.185Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS772941|L1839-K0-MFA||0025595|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.967Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS783020|L5394-C0-JFA||0041751|APAC|2017-03-21|2018-12-31||GAF|2020-01-31T09:31:58.188Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS785910|L7215-F0-IFA||0042512|APAC|2017-02-10|9999-12-31||CAD|2020-01-31T09:31:58.189Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS786306|L7215-F0-IFA||0042512|APAC|2017-06-27|9999-12-31||CAB|2020-01-31T09:31:58.189Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS786595|L2802-G0-MFA||0040731|APAC|2019-02-21|2019-03-31||HAJ|2019-11-09T13:22:16.970Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|Y
CPS787530|L7215-F0-IFA||0042512|APAC|2019-08-28|9999-12-31||CAB|2020-01-31T09:31:58.189Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS790879|L5006-D0-JFA||0045012|APAC|2017-01-11|9999-12-31||GAR|2020-01-31T09:31:58.191Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS795829|L1834-G0-MFA||0134285|APAC|2017-01-31|2018-12-31||HAK|2020-01-31T09:31:58.193Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS795829|L1834-G0-MFA||0134285|APAC|2019-01-01|2019-03-31||HAK|2019-11-09T13:22:16.974Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS796602|A9581-EE-RFA||0048204|APAC|2017-03-09|9999-12-31||HAD|2020-01-31T09:31:58.194Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS796602|A9581-EE-RFA||0048204|APAC|2019-02-01|2019-05-31||HAD|2019-11-09T13:22:16.974Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS798060|L7171-F0-IFD||0042512|APAC|2019-08-21|9999-12-31||CAC|2020-01-31T09:31:58.194Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS801632|L3209-F0-IFD||0042512|APAC|2017-01-27|9999-12-31||CAH|2020-01-31T09:31:58.196Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS803090|L7136-G0-MFA||0042512|APAC|2017-03-22|9999-12-31||CAN|2020-01-31T09:31:58.197Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS805485|L7215-F0-IFA||0042512|APAC|2017-01-10|9999-12-31||CAB|2020-01-31T09:31:58.199Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS806538|L5006-D0-JFB||0088189|APAC|2017-01-25|2018-12-31||GAR|2020-01-31T09:31:58.200Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS806871|L5097-D0-JFA||0045012|APAC|2017-01-06|9999-12-31||GAC|2020-01-31T09:31:58.200Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS808202|L7392-F0-IFD||0042512|APAC|2017-01-04|9999-12-31||CAC|2020-01-31T09:31:58.202Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS808653|L7215-G0-IFD||0042512|APAC|2017-01-18|9999-12-31||CAH|2020-01-31T09:31:58.203Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS809706|L3209-F0-IFD||0042512|APAC|2017-01-17|9999-12-31||CAH|2020-01-31T09:31:58.205Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS810704|L5006-D0-JFB||0088189|APAC|2017-01-24|2018-12-31||GAR|2020-01-31T09:31:58.207Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS812162|L7136-G0-MFA||0042512|APAC|2017-12-28|9999-12-31||CAN|2020-01-31T09:31:58.210Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS812937|L7392-E0-IFI||0042512|APAC|2017-01-26|9999-12-31||CAC|2020-01-31T09:31:58.211Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS813215|L2867-L0-KFA||0051431|APAC|2017-02-13|9999-12-31||HAD|2020-01-31T09:31:58.212Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS813215|L2867-L0-KFA||0051431|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.983Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
CPS818616|L7240-F0-IFD||0042512|APAC|2017-05-03|9999-12-31||CAH|2020-01-31T09:31:58.218Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS819345|L7215-F0-IFD||0042512|APAC|2017-05-31|9999-12-31||CAH|2020-01-31T09:31:58.218Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS819507|L3209-F0-IFD||0042512|APAC|2017-06-07|9999-12-31||CAH|2020-01-31T09:31:58.219Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS819796|L7215-F0-IFA||0042512|APAC|2017-05-30|9999-12-31||CAB|2020-01-31T09:31:58.219Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS819840|L7215-F0-IFD||0042512|APAC|2017-05-19|9999-12-31||CAH|2020-01-31T09:31:58.219Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS821847|L7215-F0-IFA||0042512|APAC|2017-12-12|9999-12-31||CAB|2020-01-31T09:31:58.222Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS822738|L3209-F0-IFD||0042512|APAC|2017-08-15|9999-12-31||CAH|2020-01-31T09:31:58.223Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS823629|L7215-F0-IFA||0045012|APAC|2017-08-31|9999-12-31||CAB|2020-01-31T09:31:58.224Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS824196|L7215-F0-IFD||0042512|APAC|2017-09-27|9999-12-31||CAH|2020-01-31T09:31:58.225Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS824358|L7215-F0-IFD||0042512|APAC|2017-11-28|9999-12-31||CAH|2020-01-31T09:31:58.225Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS827526|L7215-F0-IFA||0042512|APAC|2017-12-21|9999-12-31||CAB|2020-01-31T09:31:58.230Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS828868|L7215-F0-IFD||0042512|APAC|2019-04-02|9999-12-31||CAH|2020-01-31T09:31:58.232Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS829146|L7215-F0-IFA||0045012|APAC|2018-02-06|9999-12-31||CAB|2020-01-31T09:31:58.233Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS830801|L7215-F0-IFA||0045012|APAC|2018-06-28|9999-12-31||CAB|2020-01-31T09:31:58.235Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS831486|L7215-F0-IFA||0045012|APAC|2018-04-11|9999-12-31||CAB|2020-01-31T09:31:58.235Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS832377|L7215-F0-IFA||0015237|APAC|2018-04-30|9999-12-31||CAC|2020-01-31T09:31:58.236Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS834203|L7214-F0-IGA||0042512|APAC|2018-09-05|9999-12-31||CAB|2020-01-31T09:31:58.239Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS835707|L8426-G0-MFA||0042512|APAC|2018-08-07|9999-12-31||CAG|2020-01-31T09:31:58.240Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS838669|L7215-F0-IFA||0042512|APAC|2018-11-29|9999-12-31||CAB|2020-01-31T09:31:58.243Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS838713|L7392-F0-IFD||0042512|APAC|2018-11-28|9999-12-31||CAC|2020-01-31T09:31:58.243Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS840107|L7215-F0-IFA||0042512|APAC|2019-09-05|9999-12-31||CAB|2020-01-31T09:31:58.245Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS840602|L8181-K0-RFA||0021534|APAC|2019-02-15|9999-12-31||CAB|2020-01-31T09:31:58.245Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS841944|L7182-F0-IFA||0070215|APAC|2019-04-30|9999-12-31||CAN|2020-01-31T09:31:58.247Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS844293|L8426-G0-MFA||0042512|APAC|2019-06-10|9999-12-31||CAG|2020-01-31T09:31:58.248Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS844617|L7215-F0-IFD||0042512|APAC|2019-07-15|9999-12-31||CAD|2020-01-31T09:31:58.249Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS846237|L7215-F0-IFA||0042512|APAC|2019-08-15|9999-12-31||CAB|2020-01-31T09:31:58.251Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS847128|L7215-F0-IFD||0042512|APAC|2019-09-11|9999-12-31||CAH|2020-01-31T09:31:58.252Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
CPS848965|A6658-Q0-A70||0180599|APAC|2019-10-30|9999-12-31||GAG|2020-03-07T04:28:52.946Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
CPS849694|L7215-F0-IFA||0021534|APAC|2019-11-18|9999-12-31||CAB|2020-03-07T04:28:52.954Z|20200219060211.IF019.PDCF01D.dat|20200219060211|Y
08-719816|A5032-S0-C90||0041944|APAC|2017-01-10|9999-12-31||HAE|2020-01-31T09:31:57.344Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
08-719816|A5032-S0-C90||0041944|APAC|2019-01-01|2019-03-31||HAE|2019-11-09T13:22:16.365Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000036591|L7182-F0-INA||0045012|APAC|2013-07-09|9999-12-31||CAM|2020-01-31T09:31:57.380Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000039264|L7171-F0-IFA||0042512|APAC|2013-08-02|2018-12-31||CAC|2020-01-31T09:31:57.407Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000060639|L7171-F0-IFA||0042512|APAC|2015-10-21|2018-12-31||CAC|2020-01-31T09:31:57.501Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000061863|S4950-H0-WN2||0025595|APAC|2015-11-17|9999-12-31||HAD|2020-01-31T09:31:57.516Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000061863|S4950-H0-WN2||0025595|APAC|2019-01-01|2019-03-31||HAD|2019-11-09T13:22:16.418Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000065760|S4906-G0-WN2||0021534|APAC|2015-12-14|9999-12-31||CAF|2020-01-31T09:31:57.571Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000066156|S4906-G0-WN2||0063204|APAC|2015-12-14|2018-12-31||CAF|2020-01-31T09:31:57.578Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000066813|S301-OHX-WB5||0049422|APAC|2015-12-16|9999-12-31||HAB|2020-01-31T09:31:57.585Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000066813|S301-OHX-WB5||0049422|APAC|2019-01-01|2019-06-30||HAB|2019-11-09T13:22:16.516Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000067380|MC0Q-A522||0106744|APAC|2017-01-05|2018-12-31||JAA|2020-01-31T09:31:57.588Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000067542|MC0Q-A522||0106744|APAC|2016-01-12|2018-12-31||JAA|2020-01-31T09:31:57.588Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000068271|S4907-H0-WF2||0122836|APAC|2016-01-21|9999-12-31||HAB|2020-01-31T09:31:57.596Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000068271|S4907-H0-WF2||0122836|APAC|2019-01-15|2019-07-14||HAB|2019-11-09T13:22:16.526Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000068884|S4972-H0-WF2||0007388|APAC|2016-02-02|9999-12-31||HAJ|2020-01-31T09:31:57.602Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000068884|S4972-H0-WF2||0007388|APAC|2019-02-01|2019-04-30||HAJ|2019-11-09T13:22:16.534Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000069324|L7126-00-RFG||0045012|APAC|2016-02-09|9999-12-31||GAD|2020-01-31T09:31:57.614Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000070278|L5034-00-RFG||0045012|APAC|2016-02-25|9999-12-31||GAD|2020-01-31T09:31:57.625Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000071213|L7171-F0-IFD||0042512|APAC|2016-03-27|2018-12-31||CAC|2020-01-31T09:31:57.633Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000074337|L9198-A0-JRA||0045012|APAC|2016-06-06|9999-12-31||NGJ|2020-01-31T09:31:57.657Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000074832|S4927-I0-WF2||0122836|APAC|2016-06-08|2018-12-31||HAB|2020-01-31T09:31:57.658Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000074832|S4927-I0-WF2||0122836|APAC|2019-01-15|2019-07-14||HAB|2019-11-09T13:22:16.563Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000075110|L5203-00-RRA||0035506|APAC|2016-06-10|9999-12-31||GAD|2020-01-31T09:31:57.661Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000075228|L5147-C0-JFA||0144318|APAC|2017-01-18|9999-12-31||JAD|2020-01-31T09:31:57.665Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000075561|S4906-G0-WN2||0106030|APAC|2016-06-14|9999-12-31||HAC|2020-01-31T09:31:57.673Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000075561|S4906-G0-WN2||0106030|APAC|2019-01-05|2019-04-04||HAC|2019-11-09T13:22:16.564Z|20190618010658.IF019.FULL.PDCF01D.dat|20190618010658|N
100000075679|L5248-D0-JFA||0045012|APAC|2016-06-15|9999-12-31||GAC|2020-01-31T09:31:57.674Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000075723|L5097-D0-JFA||0045012|APAC|2016-06-15|2018-12-31||GAC|2020-01-31T09:31:57.675Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000076119|L5189-00-RRA||0141972|APAC|2017-03-02|9999-12-31||MAB|2020-01-31T09:31:57.679Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000077505|MH00-A479-D||0000173|APAC|2016-07-19|9999-12-31||NDC|2020-01-31T09:31:57.694Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000078847|L5099-E0-JFA||0045012|APAC|2016-08-31|2018-12-31||NGF|2020-01-31T09:31:57.709Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
100000082194|L7392-F0-IFD||0042512|APAC|2016-10-31|9999-12-31||CAC|2020-01-31T09:31:57.748Z|20200124010118.IF019.PDCF01D.dat|20200124010118|Y
